OrderTicket,OrderType,OrderTypeInt,OrderStatus,Symbol,Volume,OpenPrice,OpenTime,ClosePrice,CloseTime,Profit
130706007,Sell,1,Closed,AUDUSD,0.01,0.66339,2024.06.21 18:05,0.66487,2024.06.25 14:57,-1.48
130707750,Sell,1,Closed,EURUSD,0.07,1.06919,2024.06.24 01:30,1.07114,2024.06.25 14:57,-13.65
130707751,Buy,0,Closed,EURUSD,0.07,1.06922,2024.06.24 01:30,1.07121,2024.06.24 10:37,13.93
130707967,Sell,1,Closed,EURUSD,0.07,1.06878,2024.06.24 03:00,1.07114,2024.06.25 14:57,-16.52
130709326,Unknown,6,Closed,,0.01,0,2024.06.24 09:17,0,2024.06.24 09:17,-0.02
130709744,Sell,1,Closed,EURUSD,0.11,1.07051,2024.06.24 09:25,1.07115,2024.06.25 14:57,-7.04
130710382,Sell,1,Closed,EURUSD,0.11,1.07116,2024.06.24 10:40,1.07114,2024.06.25 14:57,0.22
130710383,Buy,0,Closed,EURUSD,0.07,1.07118,2024.06.24 10:40,1.07322,2024.06.24 14:01,14.28
130711544,Sell,1,Closed,EURUSD,0.02,1.07246,2024.06.24 12:30,1.07114,2024.06.25 14:57,2.64
130712431,Sell,1,Closed,EURUSD,0.02,1.07287,2024.06.24 13:55,1.07115,2024.06.25 14:57,3.44
130712775,Sell,1,Closed,EURUSD,0.07,1.0731,2024.06.24 14:10,1.07109,2024.06.25 14:40,14.07
130713419,Unknown,6,Closed,,0.01,0,2024.06.24 15:52,0,2024.06.24 15:52,-0.02
130713426,Unknown,6,Closed,,0.01,0,2024.06.24 15:52,0,2024.06.24 15:52,0.01
130713581,Sell,1,Closed,EURUSD,0.17,1.07388,2024.06.24 16:10,1.07114,2024.06.25 14:57,46.58
130714459,Sell,1,Closed,EURUSD,0.17,1.07461,2024.06.24 17:10,1.07113,2024.06.25 14:57,59.16
130723026,Unknown,6,Closed,,0.01,0,2024.06.25 14:40,0,2024.06.25 14:40,-0.01
130723284,Sell,1,Closed,EURUSD,0.07,1.07113,2024.06.25 14:45,1.07114,2024.06.25 14:57,-0.07
130723378,Unknown,6,Closed,,0.01,0,2024.06.25 14:57,0,2024.06.25 14:57,0.01
130723388,Unknown,6,Closed,,0.01,0,2024.06.25 14:57,0,2024.06.25 14:57,0.01
130723408,Unknown,6,Closed,,0.01,0,2024.06.25 14:57,0,2024.06.25 14:57,-0.01
130723428,Unknown,6,Closed,,0.01,0,2024.06.25 14:57,0,2024.06.25 14:57,0.01
130723438,Unknown,6,Closed,,0.01,0,2024.06.25 14:57,0,2024.06.25 14:57,-0.01
130723464,Unknown,6,Closed,,0.01,0,2024.06.25 14:57,0,2024.06.25 14:57,0.01
130723473,Unknown,6,Closed,,0.01,0,2024.06.25 14:57,0,2024.06.25 14:57,0.01
130723489,Unknown,6,Closed,,0.01,0,2024.06.25 14:57,0,2024.06.25 14:57,0.02
130723517,Sell,1,Closed,EURUSD,0.07,1.07091,2024.06.25 15:00,1.07055,2024.06.25 19:22,2.52
130723528,Sell,1,Closed,EURUSD,0.07,1.07094,2024.06.25 15:00,1.07055,2024.06.25 19:22,2.73
130723534,Sell,1,Closed,EURUSD,0.07,1.07095,2024.06.25 15:00,1.07055,2024.06.25 19:22,2.8
130725836,Sell,1,Closed,AUDUSD,0.01,0.66402,2024.06.25 17:05,0.66375,2024.06.25 19:22,0.27
130727917,Unknown,6,Closed,,0.01,0,2024.06.25 19:22,0,2024.06.25 19:22,0.01
130727957,Sell,1,Closed,EURUSD,0.07,1.0705,2024.06.25 19:25,1.0685,2024.06.26 13:13,14
130727958,Sell,1,Closed,EURUSD,0.07,1.0705,2024.06.25 19:25,1.0685,2024.06.26 13:13,14
130728155,Sell,1,Closed,EURUSD,0.07,1.07047,2024.06.25 20:00,1.06847,2024.06.26 13:14,14
130728168,Sell,1,Closed,AUDUSD,0.01,0.66372,2024.06.25 20:05,0.66222,2024.06.28 04:21,1.5
130736654,Unknown,6,Closed,,0.01,0,2024.06.26 13:13,0,2024.06.26 13:13,-0.01
130736663,Unknown,6,Closed,,0.01,0,2024.06.26 13:13,0,2024.06.26 13:13,-0.01
130736702,Unknown,6,Closed,,0.01,0,2024.06.26 13:14,0,2024.06.26 13:14,-0.01
130736990,Buy,0,Closed,EURUSD,0.07,1.06835,2024.06.26 13:25,1.07037,2024.06.27 13:56,14.14
130737219,Sell,1,Closed,EURUSD,0.07,1.06847,2024.06.26 14:00,1.09479,2024.07.17 16:38,-184.24
130738817,Sell,1,Closed,EURUSD,0.07,1.06941,2024.06.26 15:00,1.0674,2024.06.26 16:13,14.07
130742063,Sell,1,Closed,EURUSD,0.07,1.06802,2024.06.26 18:00,1.0948,2024.07.17 16:38,-187.46
130742850,Sell,1,Closed,USDCAD,0.01,1.36968,2024.06.26 19:05,1.37322,2024.06.28 04:28,-2.58
130747738,Sell,1,Closed,EURUSD,0.11,1.06978,2024.06.27 09:35,1.09476,2024.07.17 16:38,-274.78
130750720,Sell,1,Closed,EURUSD,0.11,1.07022,2024.06.27 13:55,1.09476,2024.07.17 16:38,-269.94
130750735,Unknown,6,Closed,,0.01,0,2024.06.27 13:56,0,2024.06.27 13:56,0.01
130750757,Buy,0,Closed,EURUSD,0.07,1.07039,2024.06.27 14:00,1.07247,2024.06.27 16:26,14.56
130753697,Buy,0,Closed,EURUSD,0.07,1.07202,2024.06.27 16:30,1.07409,2024.07.01 00:05,14.49
130755109,Buy,0,Closed,EURUSD,0.11,1.07018,2024.06.27 18:30,1.07409,2024.07.01 00:05,43.01
130757474,Sell,1,Closed,USDCAD,0.02,1.37191,2024.06.28 04:00,1.36743,2024.06.28 19:57,6.55
130758397,Unknown,6,Closed,,0.01,0,2024.06.28 04:21,0,2024.06.28 04:21,-0.01
130758993,Sell,1,Closed,AUDUSD,0.01,0.66245,2024.06.28 05:05,0.66392,2024.07.02 05:54,-1.47
130765474,Sell,1,Closed,XAGUSD,0.01,29.255,2024.06.28 18:00,29.454,2024.07.01 16:51,-9.95
130766099,Unknown,6,Closed,,0.01,0,2024.06.28 18:21,0,2024.06.28 18:21,10701.57
130766100,Unknown,7,Closed,,0.01,0,2024.06.28 18:21,0,2024.06.28 18:21,0
130766732,Sell,1,Closed,USDCAD,0.01,1.36739,2024.06.28 20:05,1.37111,2024.07.01 17:18,-2.71
130767727,Sell,1,Closed,EURUSD,0.17,1.07398,2024.07.01 00:05,1.09476,2024.07.17 16:38,-353.26
130767809,Sell,1,Closed,EURUSD,0.17,1.07407,2024.07.01 00:05,1.09477,2024.07.17 16:38,-351.9
130767866,Buy,0,Closed,EURUSD,0.07,1.07464,2024.07.01 00:05,1.07663,2024.07.01 09:04,13.93
130770588,Unknown,6,Closed,,0.01,0,2024.07.01 09:04,0,2024.07.01 09:04,-0.01
130770998,Sell,1,Closed,EURUSD,0.09,1.07733,2024.07.01 09:35,1.07533,2024.07.01 10:35,18
130771392,Sell,1,Closed,EURUSD,0.09,1.07563,2024.07.01 10:45,1.07363,2024.07.01 17:47,18
130771762,Sell,1,Closed,AUDUSD,0.01,0.66855,2024.07.01 11:35,0.66392,2024.07.02 05:54,4.63
130773074,Sell,1,Closed,USDCAD,0.02,1.36985,2024.07.01 15:25,1.36719,2024.07.02 22:36,3.89
130775021,Unknown,6,Closed,,0.01,0,2024.07.01 17:18,0,2024.07.01 17:18,-0.01
130775629,Sell,1,Closed,USDCAD,0.02,1.37203,2024.07.01 17:30,1.36719,2024.07.02 22:36,7.08
130775845,Sell,1,Closed,EURUSD,0.09,1.07346,2024.07.01 17:50,1.07145,2024.07.02 10:23,18.09
130776734,Sell,1,Closed,XAGUSD,0.01,29.204,2024.07.01 18:05,29.803,2024.07.03 09:42,-29.95
130777513,Unknown,6,Closed,,0.01,0,2024.07.01 18:53,0,2024.07.01 18:53,10672.9
130777514,Unknown,7,Closed,,0.01,0,2024.07.01 18:53,0,2024.07.01 18:53,0
130777906,Unknown,6,Closed,,0.01,0,2024.07.01 20:22,0,2024.07.01 20:22,83.72
130781118,Sell,1,Closed,AUDUSD,0.02,0.6642,2024.07.02 07:05,0.67407,2024.07.17 16:38,-19.74
130782132,Sell,1,Closed,EURUSD,0.1,1.07145,2024.07.02 10:25,1.0948,2024.07.17 16:38,-233.5
130783556,Sell,1,Closed,EURUSD,0.16,1.07325,2024.07.02 15:20,1.09481,2024.07.17 16:38,-344.96
130785020,Sell,1,Closed,XAGUSD,0.02,29.788,2024.07.02 17:00,29.802,2024.07.03 09:42,-1.4
130788675,Unknown,6,Closed,,0.01,0,2024.07.02 22:36,0,2024.07.02 22:36,-0.01
130788852,Sell,1,Closed,USDCAD,0.02,1.36757,2024.07.03 00:05,1.36334,2024.07.03 17:00,6.21
130791451,Sell,1,Closed,XAGUSD,0.02,29.885,2024.07.03 10:05,30.85,2024.07.12 11:22,-96.5
130793606,Sell,1,Closed,EURUSD,0.24,1.07663,2024.07.03 15:30,1.09482,2024.07.17 16:38,-436.56
130793741,Sell,1,Closed,XAGUSD,0.02,30.53,2024.07.03 15:35,30.853,2024.07.12 11:21,-32.3
130795326,Sell,1,Closed,EURUSD,0.37,1.07908,2024.07.03 16:55,1.09479,2024.07.17 16:38,-581.27
130795329,Sell,1,Closed,EURUSD,0.37,1.07909,2024.07.03 16:55,1.0948,2024.07.17 16:38,-581.27
130795748,Unknown,6,Closed,,0.01,0,2024.07.03 17:00,0,2024.07.03 17:00,-0.01
130797164,Sell,1,Closed,AUDUSD,0.03,0.6718,2024.07.03 17:05,0.67408,2024.07.17 16:38,-6.84
130797176,Sell,1,Closed,USDCAD,0.02,1.36259,2024.07.03 17:05,1.35997,2024.07.11 15:30,3.85
130799671,Unknown,6,Closed,,0.01,0,2024.07.03 19:24,0,2024.07.03 19:24,10778.85
130799672,Unknown,7,Closed,,0.01,0,2024.07.03 19:24,0,2024.07.03 19:24,0
130800887,Unknown,6,Closed,,0.01,0,2024.07.03 23:02,0,2024.07.03 23:02,43143.6
130800888,Unknown,7,Closed,,0.01,0,2024.07.03 23:02,0,2024.07.03 23:02,0
130800905,Unknown,6,Closed,,0.01,0,2024.07.03 23:09,0,2024.07.03 23:09,11867.79
130800906,Unknown,7,Closed,,0.01,0,2024.07.03 23:09,0,2024.07.03 23:09,0
130800920,Unknown,6,Closed,,0.01,0,2024.07.03 23:13,0,2024.07.03 23:13,10789
130800921,Unknown,7,Closed,,0.01,0,2024.07.03 23:13,0,2024.07.03 23:13,0
130801182,Unknown,6,Closed,,0.01,0,2024.07.04 00:19,0,2024.07.04 00:19,321.49
130807304,Sell,1,Closed,EURUSD,0.37,1.08174,2024.07.05 03:45,1.09479,2024.07.17 16:38,-482.85
130812398,Unknown,6,Closed,,0.01,0,2024.07.05 15:32,0,2024.07.05 15:32,16.8
130814537,Sell,1,Closed,USDCAD,0.03,1.36476,2024.07.05 17:05,1.35997,2024.07.11 15:30,10.57
130814825,Sell,1,Closed,XAGUSD,0.02,31.086,2024.07.05 17:45,30.846,2024.07.12 11:21,24
130828174,Unknown,6,Closed,,0.01,0,2024.07.09 10:01,0,2024.07.09 10:01,10886.41
130828175,Unknown,7,Closed,,0.01,0,2024.07.09 10:01,0,2024.07.09 10:01,0
130828185,Unknown,6,Closed,,0.01,0,2024.07.09 10:03,0,2024.07.09 10:03,15663.1
130828186,Unknown,7,Closed,,0.01,0,2024.07.09 10:03,0,2024.07.09 10:03,0
130828189,Unknown,6,Closed,,0.01,0,2024.07.09 10:04,0,2024.07.09 10:04,21090.98
130828190,Unknown,7,Closed,,0.01,0,2024.07.09 10:04,0,2024.07.09 10:04,0
130830142,Unknown,6,Closed,,0.01,0,2024.07.09 16:41,0,2024.07.09 16:41,5216.46
130831139,Unknown,6,Closed,,0.01,0,2024.07.09 17:22,0,2024.07.09 17:22,10802.35
130831140,Unknown,7,Closed,,0.01,0,2024.07.09 17:22,0,2024.07.09 17:22,0
130832604,Unknown,7,Closed,,0.01,0,2024.07.09 19:19,0,2024.07.09 19:19,0
130832611,Unknown,7,Closed,,0.01,0,2024.07.09 19:25,0,2024.07.09 19:25,0
130832618,Unknown,7,Closed,,0.01,0,2024.07.09 19:28,0,2024.07.09 19:28,0
130832665,Unknown,7,Closed,,0.01,0,2024.07.09 19:31,0,2024.07.09 19:31,0
130832676,Unknown,7,Closed,,0.01,0,2024.07.09 19:36,0,2024.07.09 19:36,0
130832787,Unknown,7,Closed,,0.01,0,2024.07.09 19:57,0,2024.07.09 19:57,0
130832835,Unknown,6,Closed,,0.01,0,2024.07.09 20:03,0,2024.07.09 20:03,1062.35
130832836,Unknown,7,Closed,,0.01,0,2024.07.09 20:03,0,2024.07.09 20:03,0
130833353,Unknown,6,Closed,,0.01,0,2024.07.10 00:38,0,2024.07.10 00:38,54.08
130846373,Unknown,7,Closed,,0.01,0,2024.07.10 18:39,0,2024.07.10 18:39,0
130846473,Unknown,6,Closed,,0.01,0,2024.07.10 18:56,0,2024.07.10 18:56,10774.56
130846590,Unknown,6,Closed,,0.01,0,2024.07.10 19:37,0,2024.07.10 19:37,27063.75
130846592,Unknown,6,Closed,,0.01,0,2024.07.10 19:38,0,2024.07.10 19:38,27008.62
130846597,Unknown,6,Closed,,0.01,0,2024.07.10 19:39,0,2024.07.10 19:39,16237.65
130846604,Unknown,6,Closed,,0.01,0,2024.07.10 19:41,0,2024.07.10 19:41,27021.7
130854165,Unknown,6,Closed,,0.01,0,2024.07.11 15:30,0,2024.07.11 15:30,-0.01
130858580,Unknown,6,Closed,,0.01,0,2024.07.11 16:50,0,2024.07.11 16:50,53306.12
130858644,Unknown,6,Closed,,0.01,0,2024.07.11 16:52,0,2024.07.11 16:52,8693.66
130865663,Unknown,6,Closed,,0.01,0,2024.07.12 11:21,0,2024.07.12 11:21,-0.02
130865686,Unknown,6,Closed,,0.01,0,2024.07.12 11:22,0,2024.07.12 11:22,-0.02
130873892,Unknown,6,Closed,,0.01,0,2024.07.15 09:24,0,2024.07.15 09:24,2680.43
130873893,Unknown,7,Closed,,0.01,0,2024.07.15 09:24,0,2024.07.15 09:24,0
130873934,Unknown,6,Closed,,0.01,0,2024.07.15 09:26,0,2024.07.15 09:26,10873.01
130873935,Unknown,7,Closed,,0.01,0,2024.07.15 09:26,0,2024.07.15 09:26,0
130873957,Unknown,6,Closed,,0.01,0,2024.07.15 09:29,0,2024.07.15 09:29,13155.23
130873958,Unknown,7,Closed,,0.01,0,2024.07.15 09:29,0,2024.07.15 09:29,0
130873998,Unknown,7,Closed,,0.01,0,2024.07.15 09:30,0,2024.07.15 09:30,0
130874007,Unknown,6,Closed,,0.01,0,2024.07.15 09:32,0,2024.07.15 09:32,81732.38
130874008,Unknown,7,Closed,,0.01,0,2024.07.15 09:32,0,2024.07.15 09:32,0
130880036,Unknown,7,Closed,,0.01,0,2024.07.15 17:13,0,2024.07.15 17:13,0
130880072,Unknown,6,Closed,,0.01,0,2024.07.15 17:16,0,2024.07.15 17:16,10514.87
130880098,Unknown,6,Closed,,0.01,0,2024.07.15 17:19,0,2024.07.15 17:19,10915.1
130880109,Unknown,6,Closed,,0.01,0,2024.07.15 17:21,0,2024.07.15 17:21,10909.61
130880112,Unknown,7,Closed,,0.01,0,2024.07.15 17:22,0,2024.07.15 17:22,0
130880128,Unknown,6,Closed,,0.01,0,2024.07.15 17:24,0,2024.07.15 17:24,2688.16
130880149,Unknown,6,Closed,,0.01,0,2024.07.15 17:27,0,2024.07.15 17:27,10915.4
130880276,Unknown,7,Closed,,0.01,0,2024.07.15 17:43,0,2024.07.15 17:43,0
130906069,Unknown,6,Closed,,0.01,0,2024.07.17 16:38,0,2024.07.17 16:38,0.02
130906105,Unknown,6,Closed,,0.01,0,2024.07.17 16:38,0,2024.07.17 16:38,-0.01
130906138,Unknown,6,Closed,,0.01,0,2024.07.17 16:38,0,2024.07.17 16:38,0.01
130906150,Unknown,6,Closed,,0.01,0,2024.07.17 16:38,0,2024.07.17 16:38,-0.02
130906161,Unknown,6,Closed,,0.01,0,2024.07.17 16:38,0,2024.07.17 16:38,-0.01
130906172,Unknown,6,Closed,,0.01,0,2024.07.17 16:38,0,2024.07.17 16:38,0.02
130906183,Unknown,6,Closed,,0.01,0,2024.07.17 16:38,0,2024.07.17 16:38,0.01
130906196,Unknown,6,Closed,,0.01,0,2024.07.17 16:38,0,2024.07.17 16:38,0.02
130906208,Unknown,6,Closed,,0.01,0,2024.07.17 16:38,0,2024.07.17 16:38,-0.01
130907675,Unknown,6,Closed,,0.01,0,2024.07.17 18:18,0,2024.07.17 18:18,297.88
130907852,Unknown,6,Closed,,0.01,0,2024.07.17 18:46,0,2024.07.17 18:46,10932.4
130907855,Unknown,6,Closed,,0.01,0,2024.07.17 18:48,0,2024.07.17 18:48,2692.03
130908396,Unknown,6,Closed,,0.01,0,2024.07.17 19:39,0,2024.07.17 19:39,94.36
130908405,Unknown,6,Closed,,0.01,0,2024.07.17 19:40,0,2024.07.17 19:40,133.87
130908408,Unknown,6,Closed,,0.01,0,2024.07.17 19:40,0,2024.07.17 19:40,26.25
130908410,Unknown,6,Closed,,0.01,0,2024.07.17 19:41,0,2024.07.17 19:41,26.22
130908412,Unknown,6,Closed,,0.01,0,2024.07.17 19:41,0,2024.07.17 19:41,5.77
130908422,Unknown,6,Closed,,0.01,0,2024.07.17 19:41,0,2024.07.17 19:41,45.89
130908427,Unknown,6,Closed,,0.01,0,2024.07.17 19:42,0,2024.07.17 19:42,29.5
130908431,Unknown,6,Closed,,0.01,0,2024.07.17 19:42,0,2024.07.17 19:42,6.82
130908433,Unknown,6,Closed,,0.01,0,2024.07.17 19:43,0,2024.07.17 19:43,92.88
130908435,Unknown,6,Closed,,0.01,0,2024.07.17 19:43,0,2024.07.17 19:43,45.89
130908437,Unknown,6,Closed,,0.01,0,2024.07.17 19:43,0,2024.07.17 19:43,45.89
130908458,Unknown,6,Closed,,0.01,0,2024.07.17 19:45,0,2024.07.17 19:45,10460
130908462,Unknown,6,Closed,,0.01,0,2024.07.17 19:45,0,2024.07.17 19:45,60
130910623,Unknown,7,Closed,,0.01,0,2024.07.18 00:36,0,2024.07.18 00:36,0
130910625,Unknown,6,Closed,,0.01,0,2024.07.18 00:38,0,2024.07.18 00:38,9891.81
130910626,Unknown,7,Closed,,0.01,0,2024.07.18 00:39,0,2024.07.18 00:39,0
130910628,Unknown,6,Closed,,0.01,0,2024.07.18 00:41,0,2024.07.18 00:41,10533.14
130918812,Unknown,6,Closed,,0.01,0,2024.07.18 17:24,0,2024.07.18 17:24,2686.14
130918815,Unknown,6,Closed,,0.01,0,2024.07.18 17:25,0,2024.07.18 17:25,10908.8
130937700,Unknown,6,Closed,,0.01,0,2024.07.22 19:04,0,2024.07.22 19:04,10496.5
130944679,Unknown,6,Closed,,0.01,0,2024.07.23 18:55,0,2024.07.23 18:55,-10908.8
130953774,Unknown,6,Closed,,0.01,0,2024.07.24 17:30,0,2024.07.24 17:30,10865.7
130954750,Unknown,7,Closed,,0.01,0,2024.07.24 18:59,0,2024.07.24 18:59,0
130969174,Unknown,6,Closed,,0.01,0,2024.07.25 16:26,0,2024.07.25 16:26,15180.2
130994958,Unknown,6,Closed,,0.01,0,2024.07.30 16:47,0,2024.07.30 16:47,29.18
130996870,Unknown,6,Closed,,0.01,0,2024.07.30 18:43,0,2024.07.30 18:43,16156.18
130996871,Unknown,7,Closed,,0.01,0,2024.07.30 18:43,0,2024.07.30 18:43,0
130996882,Unknown,6,Closed,,0.01,0,2024.07.30 18:46,0,2024.07.30 18:46,105.19
130996883,Unknown,7,Closed,,0.01,0,2024.07.30 18:46,0,2024.07.30 18:46,0
131016493,Unknown,6,Closed,,0.01,0,2024.07.31 18:56,0,2024.07.31 18:56,21576.99
131016494,Unknown,7,Closed,,0.01,0,2024.07.31 18:56,0,2024.07.31 18:56,0
131019928,Unknown,7,Closed,,0.01,0,2024.08.01 01:25,0,2024.08.01 01:25,0
131019944,Unknown,6,Closed,,0.01,0,2024.08.01 01:30,0,2024.08.01 01:30,10889.93
131019945,Unknown,7,Closed,,0.01,0,2024.08.01 01:30,0,2024.08.01 01:30,0
131030548,Unknown,6,Closed,,0.01,0,2024.08.01 16:49,0,2024.08.01 16:49,12966
131033425,Sell,1,Closed,EURUSD,0.1,1.07962,2024.08.01 17:43,1.07898,2024.08.01 20:28,6.4
131033426,Sell,1,Closed,AUDUSD,0.02,0.65338,2024.08.01 17:43,0.65267,2024.08.01 17:54,1.42
131033427,Sell,1,Closed,EURUSD,0.1,1.07962,2024.08.01 17:43,1.07898,2024.08.01 20:28,6.4
131033429,Sell,1,Closed,EURUSD,0.1,1.0796,2024.08.01 17:44,1.07898,2024.08.01 20:28,6.2
131034078,Unknown,6,Closed,,0.01,0,2024.08.01 17:54,0,2024.08.01 17:54,-0.02
131035621,Sell,1,Closed,EURUSD,0.4,1.07831,2024.08.01 19:55,1.09103,2024.08.06 12:34,-508.8
131035626,Sell,1,Closed,EURUSD,0.4,1.07829,2024.08.01 19:55,1.09081,2024.08.06 12:42,-500.8
131036316,Unknown,6,Closed,,0.01,0,2024.08.01 20:28,0,2024.08.01 20:28,-0.03
131037224,Sell,1,Closed,EURUSD,0.4,1.07837,2024.08.01 22:00,1.11452,2024.08.21 18:51,-1446
131037834,Sell,1,Closed,GBPUSD,0.01,1.27376,2024.08.01 23:05,1.27273,2024.08.02 03:00,1.03
131038763,Unknown,6,Closed,,0.01,0,2024.08.02 03:00,0,2024.08.02 03:00,0.04
131038818,Sell,1,Closed,GBPUSD,0.01,1.27224,2024.08.02 03:05,1.27123,2024.08.02 10:18,1.01
131041813,Sell,1,Closed,EURUSD,0.62,1.07999,2024.08.02 08:55,1.09103,2024.08.06 12:34,-684.48
131041814,Sell,1,Closed,EURUSD,0.62,1.07999,2024.08.02 08:55,1.09081,2024.08.06 12:42,-670.84
131041904,Sell,1,Closed,EURUSD,0.62,1.0804,2024.08.02 09:00,1.11454,2024.08.21 18:51,-2116.68
131043059,Unknown,6,Closed,,0.01,0,2024.08.02 10:18,0,2024.08.02 10:18,0.05
131043069,Sell,1,Closed,GBPUSD,0.01,1.27103,2024.08.02 10:20,1.27733,2024.08.05 08:54,-6.3
131044318,Sell,1,Closed,GBPUSD,0.02,1.2744,2024.08.02 13:05,1.27733,2024.08.05 08:54,-5.86
131045534,Sell,1,Closed,EURUSD,0.96,1.08363,2024.08.02 14:30,1.09102,2024.08.06 12:34,-709.44
131045539,Sell,1,Closed,EURUSD,0.96,1.08362,2024.08.02 14:30,1.09081,2024.08.06 12:42,-690.24
131047995,Sell,1,Closed,EURUSD,0.96,1.08573,2024.08.02 15:35,1.11453,2024.08.21 18:51,-2764.8
131049437,Sell,1,Closed,EURUSD,1.49,1.08919,2024.08.02 15:55,1.09102,2024.08.06 12:34,-272.67
131049446,Sell,1,Closed,EURUSD,1.49,1.08926,2024.08.02 15:55,1.09081,2024.08.06 12:42,-230.95
131050189,Sell,1,Closed,GBPUSD,0.05,1.28146,2024.08.02 16:15,1.27733,2024.08.05 08:54,20.65
131051687,Sell,1,Closed,EURUSD,1.49,1.09074,2024.08.02 17:05,1.11453,2024.08.21 18:51,-3544.71
131067731,Unknown,6,Closed,,0.01,0,2024.08.05 08:54,0,2024.08.05 08:54,-0.03
131067772,Unknown,6,Closed,,0.01,0,2024.08.05 08:54,0,2024.08.05 08:54,0.03
131067816,Unknown,6,Closed,,0.01,0,2024.08.05 08:54,0,2024.08.05 08:54,0.02
131067843,Sell,1,Closed,GBPUSD,0.01,1.27692,2024.08.05 08:55,1.27591,2024.08.05 08:57,1.01
131068306,Unknown,6,Closed,,0.01,0,2024.08.05 08:57,0,2024.08.05 08:57,0.05
131068559,Sell,1,Closed,GBPUSD,0.01,1.27453,2024.08.05 09:00,1.27344,2024.08.05 09:00,1.09
131069018,Unknown,6,Closed,,0.01,0,2024.08.05 09:00,0,2024.08.05 09:00,0.05
131070804,Sell,1,Closed,GBPUSD,0.01,1.27201,2024.08.05 09:05,1.27336,2024.08.05 13:02,-1.35
131073552,Sell,1,Closed,GBPUSD,0.02,1.27559,2024.08.05 09:45,1.27336,2024.08.05 13:02,4.46
131075929,Sell,1,Closed,EURUSD,2.31,1.09426,2024.08.05 10:30,1.09103,2024.08.06 12:34,746.13
131075935,Sell,1,Closed,EURUSD,2.31,1.09429,2024.08.05 10:30,1.09081,2024.08.06 12:42,803.88
131076422,Sell,1,Closed,EURUSD,2.31,1.0963,2024.08.05 10:35,1.11453,2024.08.21 18:51,-4211.13
131081229,Unknown,6,Closed,,0.01,0,2024.08.05 13:02,0,2024.08.05 13:02,0.05
131081269,Unknown,6,Closed,,0.01,0,2024.08.05 13:02,0,2024.08.05 13:02,0.04
131081298,Sell,1,Closed,GBPUSD,0.01,1.27309,2024.08.05 13:05,1.27441,2024.08.05 13:40,-1.32
131081665,Sell,1,Closed,GBPUSD,0.02,1.27657,2024.08.05 13:30,1.27441,2024.08.05 13:40,4.32
131082093,Unknown,6,Closed,,0.01,0,2024.08.05 13:40,0,2024.08.05 13:40,0.03
131082192,Sell,1,Closed,GBPUSD,0.01,1.27536,2024.08.05 13:45,1.27431,2024.08.05 14:34,1.05
131083421,Unknown,6,Closed,,0.01,0,2024.08.05 14:34,0,2024.08.05 14:34,0.03
131083434,Sell,1,Closed,GBPUSD,0.01,1.27473,2024.08.05 14:35,1.27579,2024.08.05 17:13,-1.06
131086493,Sell,1,Closed,EURUSD,3.58,1.10022,2024.08.05 15:50,1.09102,2024.08.06 12:34,3293.6
131086500,Sell,1,Closed,EURUSD,3.58,1.09962,2024.08.05 15:50,1.09081,2024.08.06 12:42,3153.98
131088004,Sell,1,Closed,GBPUSD,0.02,1.27785,2024.08.05 16:15,1.27579,2024.08.05 17:13,4.12
131091160,Unknown,6,Closed,,0.01,0,2024.08.05 17:13,0,2024.08.05 17:13,-0.05
131091204,Unknown,6,Closed,,0.01,0,2024.08.05 17:13,0,2024.08.05 17:13,0.03
131091239,Sell,1,Closed,GBPUSD,0.01,1.27649,2024.08.05 17:15,1.27552,2024.08.05 17:42,0.97
131092165,Unknown,6,Closed,,0.01,0,2024.08.05 17:42,0,2024.08.05 17:42,-0.01
131092251,Sell,1,Closed,GBPUSD,0.01,1.27521,2024.08.05 17:45,1.27645,2024.08.06 09:07,-1.24
131100589,Sell,1,Closed,GBPUSD,0.02,1.27868,2024.08.06 02:10,1.27645,2024.08.06 09:07,4.46
131110081,Unknown,6,Closed,,0.01,0,2024.08.06 09:07,0,2024.08.06 09:07,0.04
131110121,Unknown,6,Closed,,0.01,0,2024.08.06 09:07,0,2024.08.06 09:07,0.03
131110419,Sell,1,Closed,GBPUSD,0.01,1.27699,2024.08.06 09:10,1.27601,2024.08.06 09:12,0.98
131110480,Unknown,6,Closed,,0.01,0,2024.08.06 09:12,0,2024.08.06 09:12,0.02
131110498,Sell,1,Closed,GBPUSD,0.01,1.27613,2024.08.06 09:15,1.27514,2024.08.06 09:51,0.99
131111162,Unknown,6,Closed,,0.01,0,2024.08.06 09:51,0,2024.08.06 09:51,0.04
131111459,Sell,1,Closed,GBPUSD,0.01,1.27505,2024.08.06 09:55,1.27406,2024.08.06 10:02,0.99
131111971,Unknown,6,Closed,,0.01,0,2024.08.06 10:02,0,2024.08.06 10:02,0.04
131112016,Sell,1,Closed,GBPUSD,0.01,1.27388,2024.08.06 10:05,1.27285,2024.08.06 12:00,1.03
131114045,Unknown,6,Closed,,0.01,0,2024.08.06 12:00,0,2024.08.06 12:00,0.04
131114105,Sell,1,Closed,GBPUSD,0.01,1.27196,2024.08.06 12:05,1.27093,2024.08.06 12:34,1.03
131114742,Unknown,6,Closed,,0.01,0,2024.08.06 12:34,0,2024.08.06 12:34,0.01
